name,center_x,center_y,class,set
3d3d04eca056556b0b26,100818,9909,Nonmitosis,train
3d3d04eca056556b0b26,100511,9252,Nonmitosis,train
3d3d04eca056556b0b26,104789,9335,Nonmitosis,train
3d3d04eca056556b0b26,36606,10331,Nonmitosis,train
3d3d04eca056556b0b26,69191,10472,Nonmitosis,train
3d3d04eca056556b0b26,69704,10686,Nonmitosis,train
3d3d04eca056556b0b26,82888,10678,Nonmitosis,train
3d3d04eca056556b0b26,82700,10761,Nonmitosis,train
3d3d04eca056556b0b26,85977,10340,Mitosis,train
3d3d04eca056556b0b26,86343,10072,Nonmitosis,train
3d3d04eca056556b0b26,88151,10314,Nonmitosis,train
3d3d04eca056556b0b26,87913,10182,Nonmitosis,train
3d3d04eca056556b0b26,101933,10464,Nonmitosis,train
3d3d04eca056556b0b26,101673,10221,Nonmitosis,train
3d3d04eca056556b0b26,30848,11484,Nonmitosis,train
3d3d04eca056556b0b26,38592,10853,Mitosis,train
3d3d04eca056556b0b26,38557,11406,Nonmitosis,train
3d3d04eca056556b0b26,49100,10829,Nonmitosis,train
3d3d04eca056556b0b26,50070,11096,Nonmitosis,train
3d3d04eca056556b0b26,69445,10957,Nonmitosis,train
3d3d04eca056556b0b26,81712,11469,Nonmitosis,train
3d3d04eca056556b0b26,81170,11427,Nonmitosis,train
3d3d04eca056556b0b26,92707,11085,Nonmitosis,train
3d3d04eca056556b0b26,103413,11454,Nonmitosis,train
3d3d04eca056556b0b26,106166,11480,Nonmitosis,train
3d3d04eca056556b0b26,108070,11101,Mitosis,train
3d3d04eca056556b0b26,108119,11163,Nonmitosis,train
3d3d04eca056556b0b26,25117,11617,Nonmitosis,train
3d3d04eca056556b0b26,46445,11648,Nonmitosis,train
3d3d04eca056556b0b26,52226,12102,Nonmitosis,train
3d3d04eca056556b0b26,75759,11823,Nonmitosis,train
3d3d04eca056556b0b26,83765,11923,Nonmitosis,train
3d3d04eca056556b0b26,87955,12185,Nonmitosis,train
3d3d04eca056556b0b26,103973,11678,Nonmitosis,train
3d3d04eca056556b0b26,21929,13075,Nonmitosis,train
3d3d04eca056556b0b26,21755,12851,Nonmitosis,train
3d3d04eca056556b0b26,40941,12347,Nonmitosis,train
3d3d04eca056556b0b26,50280,12621,Nonmitosis,train
3d3d04eca056556b0b26,63690,12459,Nonmitosis,train
3d3d04eca056556b0b26,73524,12635,Nonmitosis,train
3d3d04eca056556b0b26,83306,12627,Nonmitosis,train
3d3d04eca056556b0b26,85133,12350,Nonmitosis,train
3d3d04eca056556b0b26,92336,13057,Nonmitosis,train
3d3d04eca056556b0b26,98898,12944,Nonmitosis,train
3d3d04eca056556b0b26,102395,12699,Nonmitosis,train
3d3d04eca056556b0b26,29147,13331,Nonmitosis,train
3d3d04eca056556b0b26,35442,13596,Nonmitosis,train
3d3d04eca056556b0b26,41232,13136,Nonmitosis,train
3d3d04eca056556b0b26,43079,13206,Mitosis,train
3d3d04eca056556b0b26,45857,13793,Nonmitosis,train
3d3d04eca056556b0b26,49101,13651,Nonmitosis,train
3d3d04eca056556b0b26,58737,13473,Nonmitosis,train
3d3d04eca056556b0b26,59674,13355,Nonmitosis,train
3d3d04eca056556b0b26,79725,13493,Nonmitosis,train
3d3d04eca056556b0b26,88909,13718,Nonmitosis,train
3d3d04eca056556b0b26,99908,13764,Nonmitosis,train
3d3d04eca056556b0b26,92630,14234,Nonmitosis,train
3d3d04eca056556b0b26,35728,14677,Nonmitosis,train
3d3d04eca056556b0b26,47704,15161,Nonmitosis,train
3d3d04eca056556b0b26,87076,15144,Nonmitosis,train
3d3d04eca056556b0b26,88152,15225,Nonmitosis,train
3d3d04eca056556b0b26,89080,15227,Mitosis,train
3d3d04eca056556b0b26,89426,14797,Nonmitosis,train
3d3d04eca056556b0b26,91781,15313,Nonmitosis,train
3d3d04eca056556b0b26,92415,14985,Nonmitosis,train
3d3d04eca056556b0b26,100786,14853,Nonmitosis,train
3d3d04eca056556b0b26,101824,15192,Nonmitosis,train
3d3d04eca056556b0b26,29153,16148,Nonmitosis,train
3d3d04eca056556b0b26,42011,15841,Mitosis,train
3d3d04eca056556b0b26,49572,15982,Nonmitosis,train
3d3d04eca056556b0b26,75609,15992,Nonmitosis,train
3d3d04eca056556b0b26,75413,16098,Nonmitosis,train
3d3d04eca056556b0b26,77075,15762,Nonmitosis,train
3d3d04eca056556b0b26,79834,16095,Nonmitosis,train
3d3d04eca056556b0b26,84085,15822,Nonmitosis,train
3d3d04eca056556b0b26,89909,16089,Nonmitosis,train
3d3d04eca056556b0b26,89906,15695,Nonmitosis,train
3d3d04eca056556b0b26,98031,15852,Nonmitosis,train
3d3d04eca056556b0b26,97115,15347,Nonmitosis,train
3d3d04eca056556b0b26,97657,15354,Nonmitosis,train
3d3d04eca056556b0b26,101467,15434,Nonmitosis,train
3d3d04eca056556b0b26,107241,16046,Nonmitosis,train
3d3d04eca056556b0b26,107922,15774,Nonmitosis,train
3d3d04eca056556b0b26,30742,16899,Nonmitosis,train
3d3d04eca056556b0b26,33488,16485,Nonmitosis,train
3d3d04eca056556b0b26,33710,16816,Nonmitosis,train
3d3d04eca056556b0b26,37648,16258,Nonmitosis,train
3d3d04eca056556b0b26,37182,16804,Nonmitosis,train
3d3d04eca056556b0b26,41827,16286,Nonmitosis,train
3d3d04eca056556b0b26,42951,16778,Nonmitosis,train
3d3d04eca056556b0b26,43212,16806,Nonmitosis,train
3d3d04eca056556b0b26,45648,16685,Nonmitosis,train
3d3d04eca056556b0b26,47329,16610,Nonmitosis,train
3d3d04eca056556b0b26,53934,16588,Nonmitosis,train
3d3d04eca056556b0b26,54644,16199,Nonmitosis,train
3d3d04eca056556b0b26,54727,16488,Nonmitosis,train
3d3d04eca056556b0b26,57715,16755,Nonmitosis,train
3d3d04eca056556b0b26,57235,16467,Nonmitosis,train
3d3d04eca056556b0b26,58633,16439,Nonmitosis,train
3d3d04eca056556b0b26,58852,16385,Nonmitosis,train
3d3d04eca056556b0b26,74988,16747,Nonmitosis,train
3d3d04eca056556b0b26,78937,16408,Nonmitosis,train
3d3d04eca056556b0b26,79988,16280,Nonmitosis,train
3d3d04eca056556b0b26,81885,16871,Nonmitosis,train
3d3d04eca056556b0b26,86621,16180,Nonmitosis,train
3d3d04eca056556b0b26,86837,16428,Mitosis,train
3d3d04eca056556b0b26,93382,16641,Nonmitosis,train
3d3d04eca056556b0b26,96203,16845,Nonmitosis,train
3d3d04eca056556b0b26,97064,16795,Nonmitosis,train
3d3d04eca056556b0b26,100064,16550,Mitosis,train
3d3d04eca056556b0b26,16411,17598,Nonmitosis,train
3d3d04eca056556b0b26,23250,17592,Nonmitosis,train
3d3d04eca056556b0b26,33569,17313,Nonmitosis,train
3d3d04eca056556b0b26,48020,17672,Nonmitosis,train
3d3d04eca056556b0b26,55113,17210,Nonmitosis,train
3d3d04eca056556b0b26,57649,16977,Nonmitosis,train
3d3d04eca056556b0b26,82868,17374,Nonmitosis,train
3d3d04eca056556b0b26,85008,17656,Nonmitosis,train
3d3d04eca056556b0b26,85098,17758,Nonmitosis,train
3d3d04eca056556b0b26,90612,17579,Nonmitosis,train
3d3d04eca056556b0b26,91909,17553,Mitosis,train
3d3d04eca056556b0b26,91954,17195,Nonmitosis,train
3d3d04eca056556b0b26,93726,17372,Nonmitosis,train
3d3d04eca056556b0b26,96785,17439,Nonmitosis,train
3d3d04eca056556b0b26,9679,18278,Nonmitosis,train
3d3d04eca056556b0b26,36197,18191,Nonmitosis,train
3d3d04eca056556b0b26,36330,18033,Nonmitosis,train
3d3d04eca056556b0b26,46467,18060,Nonmitosis,train
3d3d04eca056556b0b26,50955,18296,Nonmitosis,train
3d3d04eca056556b0b26,51896,18125,Nonmitosis,train
3d3d04eca056556b0b26,58622,18228,Nonmitosis,train
3d3d04eca056556b0b26,59820,18195,Nonmitosis,train
3d3d04eca056556b0b26,62653,18084,Nonmitosis,train
3d3d04eca056556b0b26,70682,18005,Nonmitosis,train
3d3d04eca056556b0b26,70808,17964,Nonmitosis,train
3d3d04eca056556b0b26,73813,18347,Nonmitosis,train
3d3d04eca056556b0b26,72990,17955,Nonmitosis,train
3d3d04eca056556b0b26,75920,18429,Nonmitosis,train
3d3d04eca056556b0b26,80093,18450,Nonmitosis,train
3d3d04eca056556b0b26,82745,18014,Nonmitosis,train
3d3d04eca056556b0b26,91185,17860,Nonmitosis,train
3d3d04eca056556b0b26,92939,18372,Nonmitosis,train
3d3d04eca056556b0b26,102542,18212,Nonmitosis,train
3d3d04eca056556b0b26,105109,18135,Mitosis,train
3d3d04eca056556b0b26,106554,18008,Mitosis,train
3d3d04eca056556b0b26,11257,18582,Mitosis,train
3d3d04eca056556b0b26,14863,18813,Nonmitosis,train
3d3d04eca056556b0b26,25888,18928,Nonmitosis,train
3d3d04eca056556b0b26,34429,18857,Nonmitosis,train
3d3d04eca056556b0b26,34102,19107,Nonmitosis,train
3d3d04eca056556b0b26,35734,18585,Nonmitosis,train
3d3d04eca056556b0b26,52267,18668,Nonmitosis,train
3d3d04eca056556b0b26,52434,19137,Nonmitosis,train
3d3d04eca056556b0b26,58015,18706,Nonmitosis,train
3d3d04eca056556b0b26,74152,19037,Nonmitosis,train
3d3d04eca056556b0b26,76302,18869,Nonmitosis,train
3d3d04eca056556b0b26,80330,18736,Nonmitosis,train
3d3d04eca056556b0b26,88695,18837,Nonmitosis,train
3d3d04eca056556b0b26,91373,18568,Nonmitosis,train
3d3d04eca056556b0b26,95698,18947,Mitosis,train
3d3d04eca056556b0b26,97231,18506,Mitosis,train
3d3d04eca056556b0b26,29204,19841,Nonmitosis,train
3d3d04eca056556b0b26,29730,19318,Nonmitosis,train
3d3d04eca056556b0b26,46449,19884,Nonmitosis,train
3d3d04eca056556b0b26,71018,19416,Mitosis,train
3d3d04eca056556b0b26,94578,19921,Nonmitosis,train
3d3d04eca056556b0b26,94671,19271,Nonmitosis,train
3d3d04eca056556b0b26,95701,19454,Nonmitosis,train
3d3d04eca056556b0b26,96458,19902,Nonmitosis,train
3d3d04eca056556b0b26,97851,19300,Nonmitosis,train
3d3d04eca056556b0b26,36527,20266,Nonmitosis,train
3d3d04eca056556b0b26,44831,20279,Nonmitosis,train
3d3d04eca056556b0b26,47688,20704,Nonmitosis,train
3d3d04eca056556b0b26,76825,20163,Nonmitosis,train
3d3d04eca056556b0b26,34165,21349,Nonmitosis,train
3d3d04eca056556b0b26,43412,21023,Nonmitosis,train
3d3d04eca056556b0b26,47461,21081,Nonmitosis,train
3d3d04eca056556b0b26,76591,21021,Nonmitosis,train
3d3d04eca056556b0b26,86755,20837,Nonmitosis,train
3d3d04eca056556b0b26,99411,21419,Nonmitosis,train
3d3d04eca056556b0b26,105310,20927,Nonmitosis,train
3d3d04eca056556b0b26,27691,21837,Nonmitosis,train
3d3d04eca056556b0b26,45882,21914,Nonmitosis,train
3d3d04eca056556b0b26,46388,22021,Nonmitosis,train
3d3d04eca056556b0b26,52120,22016,Nonmitosis,train
3d3d04eca056556b0b26,77672,21850,Nonmitosis,train
3d3d04eca056556b0b26,85222,21962,Nonmitosis,train
3d3d04eca056556b0b26,85312,22181,Nonmitosis,train
3d3d04eca056556b0b26,33845,22328,Nonmitosis,train
3d3d04eca056556b0b26,34016,22539,Nonmitosis,train
3d3d04eca056556b0b26,33459,22465,Nonmitosis,train
3d3d04eca056556b0b26,44328,22787,Nonmitosis,train
3d3d04eca056556b0b26,47635,22452,Nonmitosis,train
3d3d04eca056556b0b26,53442,22667,Nonmitosis,train
3d3d04eca056556b0b26,53425,22757,Nonmitosis,train
3d3d04eca056556b0b26,84558,23048,Nonmitosis,train
3d3d04eca056556b0b26,89187,22334,Nonmitosis,train
3d3d04eca056556b0b26,95467,22361,Mitosis,train
3d3d04eca056556b0b26,96029,23009,Mitosis,train
3d3d04eca056556b0b26,23065,23212,Nonmitosis,train
3d3d04eca056556b0b26,30794,23582,Nonmitosis,train
3d3d04eca056556b0b26,44084,23601,Nonmitosis,train
3d3d04eca056556b0b26,47912,23405,Nonmitosis,train
3d3d04eca056556b0b26,48700,23690,Nonmitosis,train
3d3d04eca056556b0b26,72160,23251,Nonmitosis,train
3d3d04eca056556b0b26,73889,23044,Nonmitosis,train
3d3d04eca056556b0b26,87966,23406,Nonmitosis,train
3d3d04eca056556b0b26,100667,23559,Nonmitosis,train
3d3d04eca056556b0b26,100619,23531,Nonmitosis,train
3d3d04eca056556b0b26,100960,23393,Nonmitosis,train
3d3d04eca056556b0b26,28685,23905,Nonmitosis,train
3d3d04eca056556b0b26,43110,24159,Nonmitosis,train
3d3d04eca056556b0b26,52127,24222,Nonmitosis,train
3d3d04eca056556b0b26,87961,24154,Mitosis,train
3d3d04eca056556b0b26,106349,24003,Nonmitosis,train
3d3d04eca056556b0b26,17765,24641,Nonmitosis,train
3d3d04eca056556b0b26,19496,24814,Nonmitosis,train
3d3d04eca056556b0b26,19120,24941,Nonmitosis,train
3d3d04eca056556b0b26,46762,25087,Nonmitosis,train
3d3d04eca056556b0b26,58275,24737,Mitosis,train
3d3d04eca056556b0b26,57870,24661,Nonmitosis,train
3d3d04eca056556b0b26,65921,25094,Nonmitosis,train
3d3d04eca056556b0b26,67980,25297,Nonmitosis,train
3d3d04eca056556b0b26,88409,24620,Nonmitosis,train
3d3d04eca056556b0b26,88671,24943,Nonmitosis,train
3d3d04eca056556b0b26,94645,25011,Nonmitosis,train
3d3d04eca056556b0b26,95799,25268,Nonmitosis,train
3d3d04eca056556b0b26,102391,25033,Mitosis,train
3d3d04eca056556b0b26,103647,24946,Nonmitosis,train
3d3d04eca056556b0b26,105681,24938,Mitosis,train
3d3d04eca056556b0b26,23976,25996,Nonmitosis,train
3d3d04eca056556b0b26,31232,26049,Nonmitosis,train
3d3d04eca056556b0b26,41067,25869,Nonmitosis,train
3d3d04eca056556b0b26,42412,25654,Nonmitosis,train
3d3d04eca056556b0b26,42844,25928,Nonmitosis,train
3d3d04eca056556b0b26,44624,25709,Nonmitosis,train
3d3d04eca056556b0b26,47656,25702,Nonmitosis,train
3d3d04eca056556b0b26,48570,25966,Nonmitosis,train
3d3d04eca056556b0b26,49345,26084,Nonmitosis,train
3d3d04eca056556b0b26,68200,25632,Nonmitosis,train
3d3d04eca056556b0b26,68042,25416,Nonmitosis,train
3d3d04eca056556b0b26,73791,25936,Nonmitosis,train
3d3d04eca056556b0b26,76815,25931,Nonmitosis,train
3d3d04eca056556b0b26,89767,25903,Mitosis,train
3d3d04eca056556b0b26,91656,25937,Nonmitosis,train
3d3d04eca056556b0b26,96493,25761,Nonmitosis,train
3d3d04eca056556b0b26,100472,25541,Nonmitosis,train
3d3d04eca056556b0b26,100268,25549,Nonmitosis,train
3d3d04eca056556b0b26,103184,25796,Nonmitosis,train
3d3d04eca056556b0b26,102570,26070,Nonmitosis,train
3d3d04eca056556b0b26,41664,26409,Nonmitosis,train
3d3d04eca056556b0b26,48939,26611,Nonmitosis,train
3d3d04eca056556b0b26,48363,26083,Nonmitosis,train
3d3d04eca056556b0b26,67017,26238,Nonmitosis,train
3d3d04eca056556b0b26,83616,26711,Nonmitosis,train
3d3d04eca056556b0b26,92826,26528,Nonmitosis,train
3d3d04eca056556b0b26,29950,27045,Nonmitosis,train
3d3d04eca056556b0b26,44504,27022,Nonmitosis,train
3d3d04eca056556b0b26,49287,27097,Nonmitosis,train
3d3d04eca056556b0b26,74564,26896,Nonmitosis,train
3d3d04eca056556b0b26,89597,27202,Nonmitosis,train
3d3d04eca056556b0b26,32910,27913,Nonmitosis,train
3d3d04eca056556b0b26,49052,28170,Nonmitosis,train
3d3d04eca056556b0b26,50452,27965,Nonmitosis,train
3d3d04eca056556b0b26,51029,28259,Nonmitosis,train
3d3d04eca056556b0b26,71482,28291,Nonmitosis,train
3d3d04eca056556b0b26,82324,28016,Nonmitosis,train
3d3d04eca056556b0b26,84123,27898,Nonmitosis,train
3d3d04eca056556b0b26,85205,27972,Mitosis,train
3d3d04eca056556b0b26,85476,27841,Nonmitosis,train
3d3d04eca056556b0b26,94040,27918,Mitosis,train
3d3d04eca056556b0b26,98914,28394,Nonmitosis,train
3d3d04eca056556b0b26,104374,27700,Nonmitosis,train
3d3d04eca056556b0b26,6286,29051,Mitosis,train
3d3d04eca056556b0b26,6860,28669,Nonmitosis,train
3d3d04eca056556b0b26,13414,28868,Nonmitosis,train
3d3d04eca056556b0b26,24351,28500,Nonmitosis,train
3d3d04eca056556b0b26,31548,28979,Nonmitosis,train
3d3d04eca056556b0b26,49718,28425,Nonmitosis,train
3d3d04eca056556b0b26,51072,29196,Nonmitosis,train
3d3d04eca056556b0b26,68148,29043,Nonmitosis,train
3d3d04eca056556b0b26,70511,28724,Nonmitosis,train
3d3d04eca056556b0b26,72817,28631,Nonmitosis,train
3d3d04eca056556b0b26,78643,29129,Nonmitosis,train
3d3d04eca056556b0b26,80703,28844,Nonmitosis,train
3d3d04eca056556b0b26,80856,28528,Nonmitosis,train
3d3d04eca056556b0b26,82329,28723,Nonmitosis,train
3d3d04eca056556b0b26,85482,28911,Nonmitosis,train
3d3d04eca056556b0b26,86809,28510,Nonmitosis,train
3d3d04eca056556b0b26,94264,29153,Nonmitosis,train
3d3d04eca056556b0b26,99738,29121,Nonmitosis,train
3d3d04eca056556b0b26,5158,29409,Nonmitosis,train
3d3d04eca056556b0b26,15329,29895,Nonmitosis,train
3d3d04eca056556b0b26,23993,29491,Nonmitosis,train
3d3d04eca056556b0b26,34792,29579,Nonmitosis,train
3d3d04eca056556b0b26,46224,29646,Nonmitosis,train
3d3d04eca056556b0b26,48339,29626,Nonmitosis,train
3d3d04eca056556b0b26,52468,29179,Nonmitosis,train
3d3d04eca056556b0b26,57448,29358,Nonmitosis,train
3d3d04eca056556b0b26,72394,29752,Nonmitosis,train
3d3d04eca056556b0b26,78032,29483,Mitosis,train
3d3d04eca056556b0b26,78094,29373,Nonmitosis,train
3d3d04eca056556b0b26,81109,29842,Mitosis,train
3d3d04eca056556b0b26,86806,29622,Nonmitosis,train
3d3d04eca056556b0b26,101060,29969,Nonmitosis,train
3d3d04eca056556b0b26,20962,30621,Nonmitosis,train
3d3d04eca056556b0b26,66161,30095,Nonmitosis,train
3d3d04eca056556b0b26,77350,30666,Nonmitosis,train
3d3d04eca056556b0b26,77950,29964,Nonmitosis,train
3d3d04eca056556b0b26,85678,30225,Nonmitosis,train
3d3d04eca056556b0b26,100601,30346,Nonmitosis,train
3d3d04eca056556b0b26,9816,31351,Nonmitosis,train
3d3d04eca056556b0b26,25071,31222,Nonmitosis,train
3d3d04eca056556b0b26,24911,31194,Nonmitosis,train
3d3d04eca056556b0b26,28586,31409,Nonmitosis,train
3d3d04eca056556b0b26,57764,31425,Nonmitosis,train
3d3d04eca056556b0b26,61112,31459,Nonmitosis,train
3d3d04eca056556b0b26,74825,30927,Nonmitosis,train
3d3d04eca056556b0b26,73911,31455,Nonmitosis,train
3d3d04eca056556b0b26,80108,30970,Nonmitosis,train
3d3d04eca056556b0b26,84028,31161,Nonmitosis,train
3d3d04eca056556b0b26,85979,31425,Nonmitosis,train
3d3d04eca056556b0b26,88540,31385,Nonmitosis,train
3d3d04eca056556b0b26,101584,31303,Mitosis,train
3d3d04eca056556b0b26,105494,31007,Mitosis,train
3d3d04eca056556b0b26,12060,31833,Mitosis,train
3d3d04eca056556b0b26,15365,31524,Nonmitosis,train
3d3d04eca056556b0b26,16108,31572,Mitosis,train
3d3d04eca056556b0b26,17814,31531,Nonmitosis,train
3d3d04eca056556b0b26,25378,31886,Nonmitosis,train
3d3d04eca056556b0b26,24622,32005,Nonmitosis,train
3d3d04eca056556b0b26,28097,31520,Nonmitosis,train
3d3d04eca056556b0b26,33210,31851,Nonmitosis,train
3d3d04eca056556b0b26,33124,31675,Nonmitosis,train
3d3d04eca056556b0b26,34861,31734,Nonmitosis,train
3d3d04eca056556b0b26,35577,31702,Nonmitosis,train
3d3d04eca056556b0b26,36292,32056,Nonmitosis,train
3d3d04eca056556b0b26,36520,31604,Nonmitosis,train
3d3d04eca056556b0b26,40455,31936,Nonmitosis,train
3d3d04eca056556b0b26,51270,32261,Nonmitosis,train
3d3d04eca056556b0b26,54981,31710,Nonmitosis,train
3d3d04eca056556b0b26,56954,31931,Mitosis,train
3d3d04eca056556b0b26,57404,31526,Nonmitosis,train
3d3d04eca056556b0b26,58486,31757,Nonmitosis,train
3d3d04eca056556b0b26,74562,31670,Nonmitosis,train
3d3d04eca056556b0b26,80072,31633,Nonmitosis,train
3d3d04eca056556b0b26,80523,31782,Nonmitosis,train
3d3d04eca056556b0b26,84475,31484,Nonmitosis,train
3d3d04eca056556b0b26,87885,31985,Nonmitosis,train
3d3d04eca056556b0b26,94046,31608,Nonmitosis,train
3d3d04eca056556b0b26,101918,31808,Nonmitosis,train
3d3d04eca056556b0b26,15724,32890,Nonmitosis,train
3d3d04eca056556b0b26,19069,32803,Nonmitosis,train
3d3d04eca056556b0b26,22135,32709,Nonmitosis,train
3d3d04eca056556b0b26,24744,32598,Nonmitosis,train
3d3d04eca056556b0b26,29199,32327,Mitosis,train
3d3d04eca056556b0b26,28907,32274,Nonmitosis,train
3d3d04eca056556b0b26,33589,32679,Nonmitosis,train
3d3d04eca056556b0b26,48744,32970,Nonmitosis,train
3d3d04eca056556b0b26,62682,32911,Nonmitosis,train
3d3d04eca056556b0b26,73115,32483,Nonmitosis,train
3d3d04eca056556b0b26,91029,32326,Nonmitosis,train
3d3d04eca056556b0b26,93777,32263,Nonmitosis,train
3d3d04eca056556b0b26,97864,32260,Nonmitosis,train
3d3d04eca056556b0b26,9545,33377,Nonmitosis,train
3d3d04eca056556b0b26,19062,33654,Nonmitosis,train
3d3d04eca056556b0b26,19452,33262,Nonmitosis,train
3d3d04eca056556b0b26,22568,33398,Nonmitosis,train
3d3d04eca056556b0b26,22309,33045,Nonmitosis,train
3d3d04eca056556b0b26,33902,33051,Nonmitosis,train
3d3d04eca056556b0b26,36736,33614,Nonmitosis,train
3d3d04eca056556b0b26,70654,33425,Nonmitosis,train
3d3d04eca056556b0b26,79827,33407,Nonmitosis,train
3d3d04eca056556b0b26,84282,33201,Nonmitosis,train
3d3d04eca056556b0b26,94742,33177,Nonmitosis,train
3d3d04eca056556b0b26,15829,34245,Nonmitosis,train
3d3d04eca056556b0b26,19855,34371,Nonmitosis,train
3d3d04eca056556b0b26,20528,34050,Nonmitosis,train
3d3d04eca056556b0b26,20819,34129,Nonmitosis,train
3d3d04eca056556b0b26,21546,34428,Nonmitosis,train
3d3d04eca056556b0b26,28723,34387,Nonmitosis,train
3d3d04eca056556b0b26,31224,33780,Nonmitosis,train
3d3d04eca056556b0b26,38531,34325,Nonmitosis,train
3d3d04eca056556b0b26,45894,34262,Nonmitosis,train
3d3d04eca056556b0b26,84386,34305,Nonmitosis,train
3d3d04eca056556b0b26,96730,33948,Nonmitosis,train
3d3d04eca056556b0b26,96830,33810,Nonmitosis,train
3d3d04eca056556b0b26,102322,34020,Nonmitosis,train
3d3d04eca056556b0b26,19250,34916,Nonmitosis,train
3d3d04eca056556b0b26,26078,34774,Nonmitosis,train
3d3d04eca056556b0b26,27335,34585,Nonmitosis,train
3d3d04eca056556b0b26,33458,34991,Nonmitosis,train
3d3d04eca056556b0b26,38370,34874,Nonmitosis,train
3d3d04eca056556b0b26,44044,35258,Nonmitosis,train
3d3d04eca056556b0b26,8920,35804,Nonmitosis,train
3d3d04eca056556b0b26,20970,35534,Nonmitosis,train
3d3d04eca056556b0b26,21788,35354,Nonmitosis,train
3d3d04eca056556b0b26,25187,35522,Nonmitosis,train
3d3d04eca056556b0b26,24848,35755,Nonmitosis,train
3d3d04eca056556b0b26,31689,35422,Mitosis,train
3d3d04eca056556b0b26,38207,35402,Nonmitosis,train
3d3d04eca056556b0b26,59039,35812,Nonmitosis,train
3d3d04eca056556b0b26,64674,35841,Nonmitosis,train
3d3d04eca056556b0b26,72389,35813,Nonmitosis,train
3d3d04eca056556b0b26,72475,35857,Nonmitosis,train
3d3d04eca056556b0b26,81879,35738,Nonmitosis,train
3d3d04eca056556b0b26,82018,35383,Mitosis,train
3d3d04eca056556b0b26,83111,35976,Mitosis,train
3d3d04eca056556b0b26,86681,35723,Nonmitosis,train
3d3d04eca056556b0b26,18745,36810,Nonmitosis,train
3d3d04eca056556b0b26,21390,36335,Nonmitosis,train
3d3d04eca056556b0b26,25457,36540,Nonmitosis,train
3d3d04eca056556b0b26,34633,36748,Nonmitosis,train
3d3d04eca056556b0b26,41133,36521,Nonmitosis,train
3d3d04eca056556b0b26,49692,36603,Nonmitosis,train
3d3d04eca056556b0b26,67166,36365,Nonmitosis,train
3d3d04eca056556b0b26,86814,36609,Nonmitosis,train
3d3d04eca056556b0b26,93690,36622,Nonmitosis,train
3d3d04eca056556b0b26,103212,36640,Nonmitosis,train
3d3d04eca056556b0b26,21477,37268,Nonmitosis,train
3d3d04eca056556b0b26,23149,37543,Nonmitosis,train
3d3d04eca056556b0b26,31473,37341,Nonmitosis,train
3d3d04eca056556b0b26,34846,37338,Nonmitosis,train
3d3d04eca056556b0b26,36371,37472,Nonmitosis,train
3d3d04eca056556b0b26,68192,37202,Nonmitosis,train
3d3d04eca056556b0b26,20398,37643,Nonmitosis,train
3d3d04eca056556b0b26,20986,37996,Nonmitosis,train
3d3d04eca056556b0b26,23074,38345,Nonmitosis,train
3d3d04eca056556b0b26,35467,38073,Nonmitosis,train
3d3d04eca056556b0b26,40767,38264,Nonmitosis,train
3d3d04eca056556b0b26,76205,37875,Nonmitosis,train
3d3d04eca056556b0b26,98163,38087,Nonmitosis,train
3d3d04eca056556b0b26,17811,38719,Nonmitosis,train
3d3d04eca056556b0b26,18085,38610,Nonmitosis,train
3d3d04eca056556b0b26,23331,38467,Nonmitosis,train
3d3d04eca056556b0b26,25696,38568,Nonmitosis,train
